이다	to be	 <p><em>This is the first time you are being introduced to a word that must be conjugated in order to be used. Visit <a href="https://www.howtostudykorean.com/unit1/unit-1-lessons-1-8/unit-1-lesson-5/" title="Lesson 5: Korean Conjugation: Past, Present, Future">Lesson 5</a> for more information. Any word that ends in “</em>다<em>” must be conjugated to be used. The conjugation of </em>이다 <em>is different than other words. I introduce all of these conjugations in <a href="https://www.howtostudykorean.com/unit1/unit-1-lessons-9-16/unit-1-lesson-9/" title="Lesson 9: Conjugate 이다 (할 것이다)">Lesson 9</a>.</em></p> <p>Common usages<br/> 제 이름은 __이에요 (My name is __)<br/> 이름이 뭐예요? (What is your name?)<br/> 저는 ____이에요 = I am a ______</p> <p>Notes<br/> “to be” can be many words in English. For example, I <span style="text-decoration: underline;">am</span>, he <span style="text-decoration: underline;">is</span>, they <span style="text-decoration: underline;">are</span>, I <span style="text-decoration: underline;">was</span>, they <span style="text-decoration: underline;">were.</span> 이다 acts as <em>all </em>of these words.</p> <p>Examples:<br/> 저는 예쁜 여자<strong>예요</strong> = I <strong>am</strong> a beautiful girl<br/> 저 건물은 학교<strong>입니다</strong> = That building <strong>is</strong> a school<br/> 그것은 사진<strong>이에요</strong> = That thing <strong>is</strong> a picture<br/> 이 사람은 저의 누나<strong>예요</strong> = This (person) <strong>is</strong> my sister<br/> 그것은 큰 비밀<strong>이었어요</strong> = That <strong>was</strong> a big secret<br/> 저는 의사<strong>였어요</strong> = I <strong>was</strong> a doctor</p>
네	yes	 <p>Notes: Informally, you can say “응” to mean “yes”</p> <p>When speaking on the phone, Korean people often say this many times and pronounce it as “데”</p> <p>Example<br/> <strong>네</strong>, 저는 가고 싶어요 = <strong>Yes</strong>, I want to go<br/> <strong>네</strong>, 알겠습니다 = <strong>Yes</strong>, okay. (I got it)<br/> <strong>네</strong>, 그렇습니다 = <strong>Yes</strong>, that is correct (that is the way it is)<br/> <strong>네</strong>, 그럴게요 = <strong>Yes/Okay</strong>, I will do that if that’s what you want<br/> <strong>네</strong>, 갔다 올게요 = <strong>Yes/Okay</strong>, I will go, and then come back</p>
아니	no	 <p>Notes<br/> In formal situations, “아니요” is more respectful</p> <p>Example<br/> <strong>아니요</strong>, 안 했어요 = <strong>No</strong>, I didn’t do it</p> <p>Person 1: 숙소비가 얼마예요? 10만원? = How much is the lodging fee? 100,000 won?<br/> Person 2: <strong>아니요</strong>. 10만원 조금 넘어요 = <strong>No</strong>. A little more than 100,000 won</p>
나라	country	 <p>Common Usages:<br/> 우리 나라 = “our country” (usually used to refer to Korea by Korean people)</p> <p align="center" style="text-align: left;">Examples:<br/> 어느 <strong>나라</strong>에서 왔어요? What <strong>country</strong> did you come from?<br/> 미국은 민주적인 <strong>나라</strong>예요 = The US is a democratic <strong>nation<br/> </strong>한국은 좋은 <strong>나라</strong>예요? = is Korea a good <strong>country</strong>?<br/> 한국이 곧 좋은 <strong>나라</strong>가 될 것이다 = Korea will become a good <strong>country</strong> soon<br/> 한국은 다른 <strong>나라</strong>보다 땅이 작아요 = Korea’s land is small compared to other <strong>countries</strong></p>
가방	bag/backpack	 <p>Common Usages:<br/> 배낭가방 = backpacker style backpack<br/> 가방을 매다 = to put a bag on your shoulders<br/> 가방을 들다 = carry a bag</p> <p>Notes:<br/> This is used to refer to a backpack and also other types of bags like purses.</p> <p align="center" style="text-align: left;">Example:<br/> 이 <strong>가방</strong>은 너무 무거워요 = This <strong>bag</strong> is too heavy<br/> 이 <strong>가방</strong>은 가벼워요 = This bag is light<br/> 저는 <strong>가방</strong>을 들었어요 = I carried the/my <strong>bag<br/> </strong>저는 <strong>가방</strong>을 어깨에 맸어요 = I put the <strong>bag</strong> on my shoulders<br/> 저는 <strong>가방</strong>에 책을 넣었어요 = I put my books into my <strong>backpack<br/> 가방</strong>을 아무 데나 두세요<strong> =</strong> Put your <strong>bag</strong> down anywhere</p>
창문	window	 <p>Common Usages:<br/> 창문을 열다 = to open a window<br/> 창문을 닫다 = to close a window<br/> 창문 너머로 = through a window</p> <p align="center" style="text-align: left;">Examples:<br/> 너무 더워서 <strong>창문</strong>을 열었어요 = I opened a <strong>window</strong> because it is too hot<br/> 저는 <strong>창문</strong> 너머에 봤어요 = I looked through the <strong>window<br/> </strong>저는 팔을 <strong>창문</strong> 너머로 내밀었어요 = I stuck my arm through the <strong>window<br/> 창문</strong>이 커튼으로 가려져 있어요 = The <strong>window</strong> is covered by the curtains<br/> 아버지는 <strong>창문</strong>을 잠갔어요= Dad locked the <strong>window</strong></p>
잡지	magazine	 <p>The pronunciation of this word is closer to “잡찌”</p> <p>Common Usages<br/> 잡지를 읽다 = to read a magazine<br/> 잡지 기사 = magazine article<br/> 잡지구독 = magazine subscription<br/> 잡지사 = magazine company<br/> 잡지 편집장 = magazine editor</p> <p align="center" style="text-align: left;">Example:<br/> 저는 <strong>잡지</strong>를 읽었어요 = I read a <strong>magazine<br/> </strong>저는 <strong>잡지</strong>를 탁자 위에 놓을 거예요 = I will put the <strong>magazine</strong> on the table<br/> 이 <strong>잡지</strong>를 가져가도 돼요? = May I take this <strong>magazine</strong>?</p>
방	room	 <p>Common Usages:<br/> 안방 = used to refer to the main bedroom of a house (“the master bedroom”)<br/> PC방 = internet café<br/> 난방 = the heating of a room<br/> 냉방 = the cooling (air conditioning) of a room<br/> 놀이방 = daycare<br/> 노래방 = “singing room” – Korean style karaoke<br/> 방이 좁다 = for a room to be small (“narrow”)<br/> 방이 넓다 = for a room to be big (“wide”)<br/> 방을 비우다 = to check out of a room</p> <p align="center" style="text-align: left;">Examples:<br/> 저의 <strong>방</strong>은 너무 좁아요 = My <strong>room</strong> is too small/narrow<br/> 이 <strong>방</strong>은 좁아요 = This <strong>room</strong> is narrow<br/> 남자는 <strong>방</strong>에 들어왔어요 = That man came into <strong>room<br/> </strong>저 책상은 이 <strong>방</strong>에 알맞아요  = That desk looks good in this <strong>room</strong><strong><br/> </strong>저는 어제 저의 <strong>방</strong>을 청소했어요 = I cleaned my <strong>room</strong> yesterday</p>
냉장고	refrigerator	 <p>Notes: The word for “freezer” is 냉동실.</p> <p>Common Usages:<br/> 김치냉장고 = kimchi refrigerator (these actually exist – most Korean families would have [at least] one)<br/> (음식을) 냉장고에 넣다 = to put (food) in the fridge<br/> (음식을) 냉장고에서 꺼내다 = to take something out of the fridge</p> <p align="center" style="text-align: left;">Examples:<br/> 저는 야채를 <strong>냉장고</strong>에 넣었어요 = I put the vegetables in the <strong>fridge<br/> </strong>자석을 <strong>냉장고</strong>에 그냥 붙여 놓았어요 = I just stuck the magnet onto the <strong>fridge<br/> </strong>저는 당근을 칼로 잘라서 <strong>냉장고</strong>에 넣었어요 = I cut carrots with a knife and then put them into the <strong>fridge</strong></p>
개	dog	 <p align="center" style="text-align: left;">Notes:<br/> The word “강아지” is usually used for dogs that are pets.</p>
강아지	puppy	 <p>Common Usages:<br/> 강아지를 키우다 = to raise a puppy</p> <p>Notes:<br/> The word “개” is usually used for dogs that are not pets.</p> <p>The counter for animals is “마리.” See <a href="https://www.howtostudykorean.com/unit1/unit-1-lessons-9-16/unit-1-lesson-10/" title="Lesson 10: Korean Numbers">Lesson 10</a> for more information.</p> <p>The sound a dog makes in Korean is “멍멍.” This is like saying “woof woof” in English.</p> <p align="center" style="text-align: left;">Examples:<br/> 어렸을 때 <strong>강아지</strong>를 키우고 싶었어요 = When I was young, I wanted to raise a <strong>puppy<br/> </strong>저는 저의 <strong>강아지</strong>를 묻었어요 = I buried my <strong>dog<br/> </strong>그 <strong>강아지</strong>의 주인은 누구예요? = Who is the owner of that <strong>dog</strong>?<br/> 고양이는 <strong>강아지</strong>와 달라요 = Cats are different than <strong>dogs<br/> </strong>그 강아지의 꼬리는 아주 귀여워요 = That <strong>puppy’s</strong> tail is very cute<br/> 경찰관은 <strong>강아지</strong>의 주인에게 십만 원의 벌금을 물렸어요 = The police officers gave the owner of the <strong>dog</strong> a 100 000 won fine<br/> <strong>강아지</strong>는 무서워서 죽는 척했어요 = The <strong>dog/puppy</strong> pretended to be dead because it was scared</p>
고양이	cat	 <p>Notes: The sound a cat makes in Korean is “야옹.” This is like saying “meow” in English.</p> <p align="center" style="text-align: left;">Examples:<br/> <strong>고양이</strong>는 강아지와 달라요 = <strong>Cats</strong> are different than dogs<br/> <strong>고양이</strong>는 의자 밑에 있어요 = The <strong>cat</strong> is under the chair<br/> 개는 <strong>고양이</strong>랑 쥐보다 더 커요 = Dogs are bigger than <strong>cats</strong> and mice<br/> 어미를 찾아도 이미 <strong>고양이</strong> 새끼가 다 죽었어요 = Regardless of if you find the mother, the baby <strong>cats</strong> (kittens) all died</p>
쥐	rat, mouse	 <p>Common Usages:<br/> 다람쥐 = squirrel<br/> 박쥐 = bat (the animal)<br/> 쥐 죽은 듯이 조용하다 = An idiom for “to be as quiet as a mouse” (literally, as if a mouse died)</p> <p>Example:<br/> <strong>쥐</strong>는 너무 더러워요 = <strong>Rats</strong> are very dirty<br/> 저는 <strong>쥐</strong>를 들었어요 = I heard a <strong>mouse<br/> </strong>개는 고양이랑 <strong>쥐</strong>보다 더 커요 = Dogs are bigger than cats and <strong>mice<br/> </strong>우리 아빠가 <strong>쥐</strong>를 집에서 한 마리씩 쫓아냈어요 = Our dad chased the <strong>rats</strong> out of our house one by one</p>
펜	pen	 <p>Common Usages:<br/> 펜으로 쓰다 = to write with a pen<br/> 펜이 안 나오다 = for a pen to not work (literally “the pen [ink] isn’t coming out)”</p> <p align="center" style="text-align: left;">Examples:<br/> 저는 그것을 <strong>펜</strong>으로 썼어요 = I wrote that with a <strong>pen<br/> </strong>나는 <strong>펜</strong> 네 개를 샀어 = I bought four <strong>pens<br/> </strong>나는 <strong>펜</strong>을 가지고 있어 = I have a <strong>pen</strong></p>
전화기	phone	 <p>Notes:<br/> A 전화기 usually refers to a typical land-line style phone that nobody uses anymore, and thus, is not said as often as it used to be said. A more common word to use is “핸드폰” (hand-phone, or cell-phone)</p> <p align="center" style="text-align: left;">Example:<br/> 요즘에 아무도 <strong>전화기</strong>를 안 써요 = These days, nobody uses a <strong>phone</strong></p>
커피	coffee	 <p>Common Usages:<br/> 커피를 마시다 = to drink coffee<br/> 커피숍 = coffee shop<br/> 커피를 젓다 = to stir coffee<br/> 드립 커피 = drip coffee</p> <p>Notes:<br/> Notice that there is no “F” in Korean, and thus, Korean people use “ㅍ” to make the “F” sound</p> <p align="center" style="text-align: left;">Example:<br/> 저는 친구들이랑 <strong>커피</strong>를 마셨어요 = I drank <strong>coffee</strong> with my friends<br/> 스타벅스 <strong>커피</strong>가 너무 달아요 = Starbucks <strong>coffee</strong> is too sweet<br/> <strong>커피</strong>에 설탕을 안 넣어도 돼요 = I/you don’t need to put sugar in my/your <strong>coffee<br/> </strong>저는 <strong>커피</strong>를 낮에만 마셔요 = I drink <strong>coffee</strong> only during the day</p>
